tweet_id,in_reply_to_status_id,in_reply_to_user_id,timestamp,retweeted_status_id,retweeted_status_user_id,retweeted_status_timestamp,dog_name,dog_stage,rating(%),retweet_count,favorite_count,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog
727524757080539137,,,2016-05-03 15:46:33+00:00,,,,None,Stage_3,100.0,1379.0,4900.0,https://pbs.twimg.com/media/Chiv6BAW4AAiQvH.jpg,2.0,Pomeranian,0.958834,True,Chihuahua,0.0240992,True,chow,0.00394105,True
727314416056803329,,,2016-05-03 01:50:44+00:00,,,,None,Stage_3,110.0,834.0,3623.0,https://pbs.twimg.com/media/Chfwmd9U4AQTf1b.jpg,2.0,toy_poodle,0.827469,True,miniature_poodle,0.16076,True,Tibetan_terrier,0.00173075,True
727286334147182592,,,2016-05-02 23:59:09+00:00,,,,None,Stage_0,90.0,920.0,3324.0,https://pbs.twimg.com/media/ChfXDrGUkAEAtF-.jpg,1.0,bonnet,0.14644,False,sock,0.083091,False,Chihuahua,0.0705542,True
727175381690781696,,,2016-05-02 16:38:15+00:00,,,,Karll,Stage_0,100.0,1540.0,4209.0,https://pbs.twimg.com/media/ChdyJvdWwAA5HGd.jpg,2.0,flat-coated_retriever,0.656463,True,Great_Dane,0.0847658,True,Labrador_retriever,0.0589085,True
727155742655025152,,,2016-05-02 15:20:13+00:00,,,,None,Stage_0,110.0,1490.0,3983.0,,,,,,,,,,,
726935089318363137,,,2016-05-02 00:43:25+00:00,,,,Sprout,Stage_0,120.0,2738.0,7496.0,https://pbs.twimg.com/media/ChaXmuAXEAE66KP.jpg,2.0,teddy,0.821615,False,toy_poodle,0.083749,True,Lakeland_terrier,0.033318,True
726887082820554753,,,2016-05-01 21:32:40+00:00,,,,Blitz,Stage_0,100.0,1677.0,4195.0,https://pbs.twimg.com/media/ChZr8SdWIAAVQKt.jpg,1.0,soft-coated_wheaten_terrier,0.5159189999999999,True,Irish_terrier,0.162655,True,Chesapeake_Bay_retriever,0.125182,True
726828223124897792,,,2016-05-01 17:38:46+00:00,,,,Bloop,Stage_0,120.0,1124.0,3882.0,https://pbs.twimg.com/media/ChY2aHyWMAAbNQE.jpg,1.0,miniature_pinscher,0.2553269999999999,True,Border_terrier,0.181279,True,Labrador_retriever,0.125185,True
726224900189511680,,,2016-04-30 01:41:23+00:00,,,,None,Stage_0,90.0,1302.0,4811.0,https://pbs.twimg.com/media/ChQRsYaW0AETD7z.jpg,1.0,standard_poodle,0.261112,True,cocker_spaniel,0.0947852,True,bucket,0.0699463999999999,False
725842289046749185,,,2016-04-29 00:21:01+00:00,,,,Colby,Stage_0,120.0,2970.0,7691.0,https://pbs.twimg.com/media/ChK1tdBWwAQ1flD.jpg,1.0,toy_poodle,0.420463,True,miniature_poodle,0.13264,True,Chesapeake_Bay_retriever,0.121523,True
725786712245440512,,,2016-04-28 20:40:11+00:00,,,,Lillie,Stage_3,110.0,1527.0,4537.0,https://pbs.twimg.com/media/ChKDKmIWIAIJP_e.jpg,1.0,chow,0.335761,True,Samoyed,0.167173,True,kuvasz,0.145715,True
725729321944506368,,,2016-04-28 16:52:08+00:00,,,,Lola,Stage_0,120.0,2009.0,5646.0,https://pbs.twimg.com/media/ChJO9YaWYAEL0zC.jpg,1.0,boxer,0.599076,True,bull_mastiff,0.177318,True,French_bulldog,0.141461,True
725458796924002305,,,2016-04-27 22:57:10+00:00,,,,None,Stage_0,130.0,703.0,1541.0,,,,,,,,,,,
724983749226668032,,,2016-04-26 15:29:30+00:00,,,,Fred,Stage_0,120.0,1462.0,4040.0,https://pbs.twimg.com/media/Cg-o3w0WgAANXdv.jpg,1.0,golden_retriever,0.67575,True,Great_Pyrenees,0.0951679,True,cocker_spaniel,0.0760429,True
724771698126512129,,,2016-04-26 01:26:53+00:00,,,,None,Stage_1,110.0,725.0,2593.0,https://pbs.twimg.com/media/Cg7n_-OU8AA5RR1.jpg,2.0,German_short-haired_pointer,0.835491,True,bluetick,0.058788,True,English_setter,0.0372083,True
724405726123311104,,,2016-04-25 01:12:38+00:00,,,,Ashleigh,Stage_3,100.0,1847.0,5800.0,https://pbs.twimg.com/media/Cg2bKLAWwAA0WEm.jpg,1.0,golden_retriever,0.240695,True,cocker_spaniel,0.202444,True,feather_boa,0.159348,False
724049859469295616,,,2016-04-24 01:38:33+00:00,,,,Kreggory,Stage_0,100.0,1984.0,4738.0,https://pbs.twimg.com/media/CgxXf1TWYAEjY61.jpg,1.0,Border_collie,0.581835,True,collie,0.344588,True,Shetland_sheepdog,0.0435842,True
724046343203856385,,,2016-04-24 01:24:35+00:00,,,,Sarge,Stage_0,100.0,620.0,2901.0,https://pbs.twimg.com/media/CgxUTS_XEAAC0pv.jpg,1.0,boxer,0.8262719999999999,True,bull_mastiff,0.158595,True,Great_Dane,0.0118586,True
724004602748780546,,,2016-04-23 22:38:43+00:00,,,,Luther,Stage_3,110.0,1790.0,4561.0,https://pbs.twimg.com/media/CgwuWCeW4AAsgbD.jpg,3.0,Siamese_cat,0.950526,False,pug,0.0188769,True,quilt,0.0076276,False
723912936180330496,,,2016-04-23 16:34:28+00:00,,,,Sugar,Stage_0,120.0,1374.0,4236.0,https://pbs.twimg.com/media/Cgva-QqUUAA7Hv9.jpg,1.0,Samoyed,0.991772,True,Pomeranian,0.00362638,True,chow,0.00223183,True
723688335806480385,,,2016-04-23 01:41:59+00:00,,,,Reginald,Stage_0,120.0,3347.0,8435.0,https://pbs.twimg.com/media/CgsOszGW0AAruKp.jpg,2.0,teddy,0.263256,False,chow,0.0890102,True,Irish_terrier,0.0653057,True
723673163800948736,,,2016-04-23 00:41:42+00:00,,,,Ivar,Stage_0,100.0,1011.0,3291.0,https://pbs.twimg.com/media/CgsA5eFWgAAu0qn.jpg,1.0,golden_retriever,0.83939,True,Labrador_retriever,0.0657058,True,hand_blower,0.012941,False
723179728551723008,,,2016-04-21 16:00:57+00:00,,,,Jangle,Stage_0,80.0,2110.0,5761.0,https://pbs.twimg.com/media/CglAHjAUgAAfxcq.jpg,1.0,tennis_ball,0.176495,False,badger,0.0599052,False,Norwegian_elkhound,0.0568505,True
722613351520608256,,,2016-04-20 02:30:23+00:00,,,,Schnitzel,Stage_0,120.0,1831.0,5393.0,https://pbs.twimg.com/media/Cgc9AjMVIAERdUA.jpg,1.0,Labrador_retriever,0.5309149999999999,True,golden_retriever,0.28823,True,chow,0.0448536999999999,True
721503162398597120,,,2016-04-17 00:58:53+00:00,,,,Panda,Stage_0,110.0,2124.0,5086.0,https://pbs.twimg.com/media/CgNLS1PW8AAxWSN.jpg,3.0,Pomeranian,0.99775,True,Chihuahua,0.001248,True,Pekinese,0.000775002,True
721001180231503872,,,2016-04-15 15:44:11+00:00,,,,Oliver,Stage_3,110.0,686.0,2748.0,https://pbs.twimg.com/media/CgGCvxAUkAAx55r.jpg,1.0,Samoyed,0.950053,True,washbasin,0.00632139,False,tub,0.00624335,False
720785406564900865,,,2016-04-15 01:26:47+00:00,,,,Archie,Stage_0,120.0,866.0,3400.0,https://pbs.twimg.com/media/CgC-gMCWcAAawUE.jpg,1.0,Chihuahua,0.8964219999999999,True,dingo,0.0279294,False,kelpie,0.0179158,True
720775346191278080,,,2016-04-15 00:46:48+00:00,,,,Berkeley,Stage_0,100.0,760.0,2702.0,https://pbs.twimg.com/media/CgC1WqMW4AI1_N0.jpg,1.0,Newfoundland,0.4899699999999999,True,groenendael,0.174497,True,giant_schnauzer,0.0790666999999999,True
720415127506415616,,,2016-04-14 00:55:25+00:00,,,,None,Stage_0,100.0,1681.0,4503.0,https://pbs.twimg.com/media/Cf9tuHUWsAAHSrV.jpg,1.0,Rottweiler,0.990312,True,black-and-tan_coonhound,0.00249478,True,American_black_bear,0.00173312,False
720389942216527872,,,2016-04-13 23:15:21+00:00,,,,Ralphé,Stage_0,110.0,2840.0,6974.0,https://pbs.twimg.com/media/Cf9W1J-UMAErahM.jpg,1.0,Pembroke,0.873977,True,Cardigan,0.0433385,True,Eskimo_dog,0.0191970999999999,True
720340705894408192,,,2016-04-13 19:59:42+00:00,,,,Derek,Stage_3,100.0,1098.0,3131.0,https://pbs.twimg.com/media/Cf8qDFbWwAEf8M3.jpg,1.0,alp,0.320126,False,lawn_mower,0.0808077,False,viaduct,0.065321,False
720059472081784833,,,2016-04-13 01:22:10+00:00,,,,Charleson,Stage_0,90.0,1268.0,4229.0,https://pbs.twimg.com/media/Cf4qRcmWEAA9V4h.jpg,1.0,Mexican_hairless,0.451852,True,redbone,0.254884,True,Italian_greyhound,0.0948181,True
720043174954147842,,,2016-04-13 00:17:25+00:00,,,,Neptune,Stage_0,110.0,2253.0,5332.0,https://pbs.twimg.com/media/Cf4bcm8XEAAX4xV.jpg,1.0,Samoyed,0.954517,True,Eskimo_dog,0.0291296,True,white_wolf,0.00446203,False
719991154352222208,,,2016-04-12 20:50:42+00:00,,,,None,Stage_1,100.0,1979.0,5281.0,https://pbs.twimg.com/media/Cf3sH62VAAA-LiP.jpg,2.0,golden_retriever,0.605304,True,cocker_spaniel,0.130948,True,Labrador_retriever,0.0946916,True
719704490224398336,,,2016-04-12 01:51:36+00:00,,,,Clyde,Stage_3,120.0,1645.0,4974.0,https://pbs.twimg.com/media/CfznaXuUsAAH-py.jpg,1.0,home_theater,0.0590326,False,window_shade,0.038299,False,bathtub,0.0355281999999999,False
719551379208073216,,,2016-04-11 15:43:12+00:00,,,,Harnold,Stage_0,100.0,2192.0,5515.0,https://pbs.twimg.com/media/CfxcKU6W8AE-wEx.jpg,1.0,malamute,0.873233,True,Siberian_husky,0.0764353999999999,True,Eskimo_dog,0.035745,True
719367763014393856,,,2016-04-11 03:33:34+00:00,,,,Sid,Stage_0,110.0,827.0,3022.0,https://pbs.twimg.com/media/Cfu1KSRXEAACC5X.jpg,1.0,swing,0.171486,False,soft-coated_wheaten_terrier,0.0509709999999999,True,Tibetan_terrier,0.0477594,True
719339463458033665,,,2016-04-11 01:41:07+00:00,,,,Lucy,Stage_0,100.0,1403.0,4822.0,https://pbs.twimg.com/media/Cfuba6NW4AIeMHk.jpg,1.0,golden_retriever,0.765778,True,borzoi,0.0711481,True,Leonberg,0.0703705,True
719332531645071360,,,2016-04-11 01:13:34+00:00,,,,Pippa,Stage_0,110.0,1078.0,3711.0,https://pbs.twimg.com/media/CfuVGl3WEAEKb16.jpg,1.0,Dandie_Dinmont,0.224415,True,miniature_poodle,0.204882,True,Norfolk_terrier,0.0906328999999999,True
718971898235854848,,,2016-04-10 01:20:33+00:00,,,,Sadie,Stage_0,100.0,1231.0,3818.0,https://pbs.twimg.com/media/CfpNGTHUIAAA8XC.jpg,1.0,golden_retriever,0.140394,True,Saint_Bernard,0.118769,True,Labrador_retriever,0.0754917,True
718939241951195136,,,2016-04-09 23:10:47+00:00,,,,Otis,Stage_0,120.0,1973.0,5720.0,https://pbs.twimg.com/media/CfovbK4WIAAkTn3.jpg,1.0,Pembroke,0.7663270000000001,True,Cardigan,0.222126,True,toilet_tissue,0.00675723,False
718631497683582976,,,2016-04-09 02:47:55+00:00,,,,None,Stage_0,100.0,9126.0,20697.0,https://pbs.twimg.com/media/CfkXiX6W4AAmICF.jpg,1.0,Pomeranian,0.993718,True,Pekinese,0.00361083,True,Persian_cat,0.000524823,False
718613305783398402,,,2016-04-09 01:35:37+00:00,,,,Carper,Stage_0,110.0,542.0,2669.0,https://pbs.twimg.com/media/CfkG_PMWsAAH0MZ.jpg,1.0,Labrador_retriever,0.58458,True,German_short-haired_pointer,0.340657,True,Chesapeake_Bay_retriever,0.0319751,True
718540630683709445,,,2016-04-08 20:46:50+00:00,,,,None,Stage_0,100.0,1137.0,2730.0,https://pbs.twimg.com/media/CfjE5FRXEAErFWR.jpg,2.0,Maltese_dog,0.632289,True,West_Highland_white_terrier,0.187055,True,cairn,0.0444129,True
718460005985447936,,,2016-04-08 15:26:28+00:00,,,,Bowie,Stage_0,90.0,602.0,2846.0,https://pbs.twimg.com/media/Cfh7j6CWQAAndTd.jpg,1.0,badger,0.356946,False,Boston_bull,0.252781,True,kelpie,0.1134329999999999,True
718454725339934721,,,2016-04-08 15:05:29+00:00,,,,None,Stage_0,130.0,1685.0,5320.0,https://pbs.twimg.com/media/Cfh2w6HWIAIIYAF.jpg,1.0,hammer,0.169865,False,hatchet,0.115744,False,chime,0.0680916,False
718246886998687744,,,2016-04-08 01:19:36+00:00,,,,Alexanderson,Stage_0,30.0,565.0,2115.0,https://pbs.twimg.com/media/Cfe5tLWXEAIaoFO.jpg,1.0,Chihuahua,0.354488,True,carton,0.159672,False,Siberian_husky,0.0574983,True
718234618122661888,,,2016-04-08 00:30:51+00:00,,,,Suki,Stage_0,110.0,1127.0,4217.0,https://pbs.twimg.com/media/CfeukpmW4AEGjOE.jpg,1.0,malamute,0.370152,True,Siberian_husky,0.356398,True,Eskimo_dog,0.271042,True
717841801130979328,,,2016-04-06 22:29:56+00:00,,,,Barclay,Stage_0,110.0,670.0,2660.0,https://pbs.twimg.com/media/CfZJTphWAAAl5Ys.jpg,1.0,Brittany_spaniel,0.922876,True,English_springer,0.0701135,True,bath_towel,0.00256079,False
717790033953034240,,,2016-04-06 19:04:14+00:00,,,,None,Stage_3,100.0,1272.0,3170.0,https://pbs.twimg.com/media/CfYaOeMWQAAGfyP.jpg,1.0,car_mirror,0.819106,False,minibus,0.1073829999999999,False,cab,0.0348464,False
717537687239008257,,,2016-04-06 02:21:30+00:00,,,,a,Stage_0,110.0,2069.0,6281.0,https://pbs.twimg.com/media/CfU0t75W4AAUo9V.jpg,1.0,golden_retriever,0.779356,True,Labrador_retriever,0.0525114,True,kuvasz,0.0498105,True
717428917016076293,,,2016-04-05 19:09:17+00:00,,,,Skittle,Stage_0,110.0,510.0,1748.0,,,,,,,,,,,
717421804990701568,,,2016-04-05 18:41:02+00:00,,,,Ebby,Stage_0,90.0,945.0,3446.0,https://pbs.twimg.com/media/CfTLUYWXEAEkyES.jpg,2.0,miniature_pinscher,0.286479,True,Italian_greyhound,0.0841339,True,beagle,0.064697,True
717047459982213120,,,2016-04-04 17:53:31+00:00,,,,Flávio,Stage_0,120.0,2135.0,6826.0,https://pbs.twimg.com/media/CfN23ArXEAEkZkz.jpg,1.0,golden_retriever,0.983548,True,Labrador_retriever,0.0121854,True,cocker_spaniel,0.00241203,True
717009362452090881,,,2016-04-04 15:22:08+00:00,,,,Smokey,Stage_3,100.0,1102.0,3583.0,https://pbs.twimg.com/media/CfNUNetW8AAekHx.jpg,1.0,Siberian_husky,0.506154,True,Eskimo_dog,0.269656,True,malamute,0.0606585,True
716802964044845056,,,2016-04-04 01:41:58+00:00,,,,Link,Stage_0,100.0,1317.0,4627.0,https://pbs.twimg.com/media/CfKYfeBXIAAopp2.jpg,2.0,malinois,0.619577,True,Leonberg,0.118089,True,bull_mastiff,0.0665077999999999,True
716791146589110272,,,2016-04-04 00:55:01+00:00,,,,Jennifur,Stage_0,110.0,1474.0,5204.0,https://pbs.twimg.com/media/CfKNvU8WsAAvI9Z.jpg,1.0,Pomeranian,0.468751,True,seat_belt,0.154652,False,golden_retriever,0.125017,True
716730379797970944,,,2016-04-03 20:53:33+00:00,,,,None,Stage_0,120.0,475.0,1339.0,,,,,,,,,,,
716447146686459905,,,2016-04-03 02:08:05+00:00,,,,Ozzy,Stage_3,130.0,6643.0,14327.0,,,,,,,,,,,
716285507865542656,,,2016-04-02 15:25:47+00:00,,,,Stephanus,Stage_0,120.0,1225.0,3041.0,https://pbs.twimg.com/media/CfDB3aJXEAAEZNv.jpg,1.0,Yorkshire_terrier,0.4304199999999999,True,silky_terrier,0.196769,True,cairn,0.0726761,True
716080869887381504,,,2016-04-02 01:52:38+00:00,,,,None,Stage_1,110.0,1935.0,5272.0,https://pbs.twimg.com/media/CfAHv83UMAIEQYx.jpg,1.0,golden_retriever,0.638625,True,chow,0.254717,True,Tibetan_mastiff,0.0717317,True
715928423106027520,,,2016-04-01 15:46:52+00:00,,,,Bubbles,Stage_0,110.0,987.0,3485.0,https://pbs.twimg.com/media/Ce99GhLW8AAHG38.jpg,1.0,pug,0.976685,True,French_bulldog,0.0196626,True,bull_mastiff,0.00227819,True
715758151270801409,,,2016-04-01 04:30:16+00:00,,,,old,Stage_0,130.0,1596.0,4085.0,,,,,,,,,,,
715733265223708672,,,2016-04-01 02:51:22+00:00,,,,a,Stage_0,100.0,1920.0,5093.0,https://pbs.twimg.com/media/Ce7LlUeUUAEQkQl.jpg,1.0,Dandie_Dinmont,0.740229,True,miniature_poodle,0.0819151,True,toy_poodle,0.0637485,True
715704790270025728,,,2016-04-01 00:58:13+00:00,,,,Bentley,Stage_0,110.0,634.0,3055.0,,,,,,,,,,,
715696743237730304,,,2016-04-01 00:26:15+00:00,,,,Toby,Stage_0,100.0,1454.0,4257.0,https://pbs.twimg.com/media/Ce6qZC2WAAAcSoI.jpg,1.0,Staffordshire_bullterrier,0.427836,True,pug,0.221409,True,French_bulldog,0.132135,True
715680795826982913,,,2016-03-31 23:22:53+00:00,,,,Zeus,Stage_0,120.0,1813.0,4719.0,https://pbs.twimg.com/media/Ce6b4MPWwAA22Xm.jpg,1.0,golden_retriever,0.990715,True,Labrador_retriever,0.00222834,True,chow,0.00119715,True
715360349751484417,,,2016-03-31 02:09:32+00:00,,,,Bertson,Stage_0,110.0,1772.0,5955.0,https://pbs.twimg.com/media/Ce14cOvWwAAcFJH.jpg,1.0,nail,0.8555520000000001,False,screw,0.0732773,False,padlock,0.0239704,False
715342466308784130,,,2016-03-31 00:58:29+00:00,,,,Oscar,Stage_0,100.0,768.0,3294.0,https://pbs.twimg.com/media/Ce1oLNqWAAE34w7.jpg,1.0,West_Highland_white_terrier,0.597111,True,soft-coated_wheaten_terrier,0.142993,True,Lakeland_terrier,0.136712,True
715220193576927233,,,2016-03-30 16:52:36+00:00,,,,Nico,Stage_0,100.0,736.0,2630.0,https://pbs.twimg.com/media/Cez49UqWsAIRQXc.jpg,1.0,Chihuahua,0.584026,True,Italian_greyhound,0.377077,True,Boston_bull,0.0174004,True
715200624753819648,,,2016-03-30 15:34:51+00:00,,,,Michelangelope,Stage_0,120.0,2110.0,5578.0,https://pbs.twimg.com/media/CeznK6IWEAEFUPq.jpg,1.0,Chihuahua,0.956787,True,beagle,0.00838287,True,Labrador_retriever,0.00834409,True
715009755312439296,,,2016-03-30 02:56:24+00:00,,,,Siba,Stage_0,120.0,1392.0,4550.0,https://pbs.twimg.com/media/Cew5kyOWsAA8Y_o.jpg,1.0,dingo,0.310903,False,Chihuahua,0.142288,True,Cardigan,0.103945,True
714982300363173890,,,2016-03-30 01:07:18+00:00,,,,Calbert,Stage_0,90.0,1166.0,4094.0,https://pbs.twimg.com/media/CewgnHAXEAAdbld.jpg,1.0,Brittany_spaniel,0.944376,True,beagle,0.0254352999999999,True,Ibizan_hound,0.00996204,True
714962719905021952,,,2016-03-29 23:49:30+00:00,,,,None,Stage_0,120.0,4816.0,8028.0,,,,,,,,,,,
714957620017307648,,,2016-03-29 23:29:14+00:00,,,,Curtis,Stage_0,100.0,1595.0,4503.0,https://pbs.twimg.com/media/CewKKiOWwAIe3pR.jpg,1.0,Great_Pyrenees,0.2515159999999999,True,Samoyed,0.139346,True,kuvasz,0.129005,True
714631576617938945,,,2016-03-29 01:53:39+00:00,,,,Benedict,Stage_0,40.0,1122.0,3571.0,https://pbs.twimg.com/media/CerhoBWWAAA5eLL.jpg,1.0,meerkat,0.143497,False,weasel,0.1174019999999999,False,black-footed_ferret,0.0999327,False
714606013974974464,,,2016-03-29 00:12:05+00:00,,,,None,Stage_0,120.0,1038.0,3938.0,https://pbs.twimg.com/media/CerKYG8WAAM1aE-.jpg,1.0,Norfolk_terrier,0.293007,True,Labrador_retriever,0.256198,True,golden_retriever,0.129643,True
714485234495041536,,,2016-03-28 16:12:09+00:00,,,,Blitz,Stage_0,100.0,1313.0,2962.0,,,,,,,,,,,
714258258790387713,,,2016-03-28 01:10:13+00:00,,,,Travis,Stage_0,100.0,808.0,3281.0,https://pbs.twimg.com/media/CemOGNjWQAEoN7R.jpg,1.0,collie,0.176758,True,Chesapeake_Bay_retriever,0.101834,True,beagle,0.101294,True
714251586676113411,,,2016-03-28 00:43:43+00:00,,,,Thumas,Stage_0,80.0,940.0,3570.0,https://pbs.twimg.com/media/CemIBt4WwAQqhVV.jpg,2.0,soft-coated_wheaten_terrier,0.751962,True,Bedlington_terrier,0.175652,True,Great_Pyrenees,0.0114524,True
714214115368108032,,,2016-03-27 22:14:49+00:00,,,,None,Stage_0,130.0,990.0,2480.0,https://pbs.twimg.com/media/Cell8ikWIAACCJ-.jpg,1.0,pug,0.533967,True,bloodhound,0.164826,True,German_shepherd,0.046524,True
714141408463036416,,,2016-03-27 17:25:54+00:00,,,,None,Stage_0,100.0,1569.0,4673.0,https://pbs.twimg.com/media/Cekj0qwXEAAHcS6.jpg,1.0,Labrador_retriever,0.586951,True,golden_retriever,0.378812,True,redbone,0.00360489,True
713919462244790272,,,2016-03-27 02:43:58+00:00,,,,Kanu,Stage_0,120.0,869.0,3564.0,https://pbs.twimg.com/media/CehZ9mLWsAAsn28.jpg,1.0,Siberian_husky,0.4632229999999999,True,Eskimo_dog,0.389959,True,malamute,0.0979627,True
713909862279876608,,,2016-03-27 02:05:49+00:00,,,,Doug,Stage_0,120.0,616.0,2078.0,,,,,,,,,,,
713761197720473600,,,2016-03-26 16:15:05+00:00,,,,Piper,Stage_0,120.0,1541.0,5308.0,https://pbs.twimg.com/media/CefKBOuWIAAIlKD.jpg,1.0,Brittany_spaniel,0.797936,True,English_springer,0.0447181999999999,True,Welsh_springer_spaniel,0.0379107,True
713411074226274305,,,2016-03-25 17:03:49+00:00,,,,None,Stage_0,110.0,1440.0,4802.0,https://pbs.twimg.com/media/CeaLlAPUMAIcC7U.jpg,1.0,Great_Pyrenees,0.720337,True,Samoyed,0.129542,True,kuvasz,0.122451,True
713177543487135744,,,2016-03-25 01:35:51+00:00,,,,Lance,Stage_0,100.0,3183.0,7854.0,https://pbs.twimg.com/media/CeW3MWMWQAEOMbq.jpg,1.0,whippet,0.734244,True,basenji,0.025948,True,Great_Dane,0.0258743,True
713175907180089344,,,2016-03-25 01:29:21+00:00,,,,Opie,Stage_0,100.0,1630.0,4851.0,https://pbs.twimg.com/media/CeW1tERWAAAA9Q2.jpg,1.0,timber_wolf,0.503788,False,malamute,0.4306239999999999,True,Siberian_husky,0.0284542,True
712809025985978368,,,2016-03-24 01:11:29+00:00,,,,Stubert,Stage_0,100.0,7602.0,20378.0,https://pbs.twimg.com/media/CeRoBaxWEAABi0X.jpg,1.0,Labrador_retriever,0.8686709999999999,True,carton,0.0950952,False,pug,0.00765137,True
712717840512598017,,,2016-03-23 19:09:09+00:00,,,,None,Stage_0,100.0,5616.0,13474.0,https://pbs.twimg.com/media/CeQVF1eVIAAJaTv.jpg,1.0,Great_Pyrenees,0.732043,True,kuvasz,0.121375,True,Irish_wolfhound,0.0495237,True
712668654853337088,,,2016-03-23 15:53:42+00:00,,,,Sunny,Stage_0,100.0,1367.0,4531.0,https://pbs.twimg.com/media/CePoVTyWsAQEz1g.jpg,1.0,Labrador_retriever,0.829058,True,golden_retriever,0.0386645,True,Chihuahua,0.0262214,True
712438159032893441,,,2016-03-23 00:37:48+00:00,,,,Kane,Stage_0,110.0,1756.0,5799.0,https://pbs.twimg.com/media/CeMWubMWwAA6GwF.jpg,1.0,ice_bear,0.869477,False,Great_Pyrenees,0.069457,True,Labrador_retriever,0.02474,True
712309440758808576,,,2016-03-22 16:06:19+00:00,,,,None,Stage_3,120.0,26.0,269.0,,,,,,,,,,,
712097430750289920,,,2016-03-22 02:03:52+00:00,,,,None,Stage_0,100.0,1172.0,4144.0,https://pbs.twimg.com/media/CeHg1klW8AE4YOB.jpg,1.0,Labrador_retriever,0.720481,True,whippet,0.0480318,True,Chesapeake_Bay_retriever,0.0450464,True
712092745624633345,,,2016-03-22 01:45:15+00:00,,,,Steven,Stage_0,70.0,1016.0,3211.0,https://pbs.twimg.com/media/CeHckpuW4AAF7rT.jpg,1.0,triceratops,0.235373,False,llama,0.153126,False,three-toed_sloth,0.11184,False
712085617388212225,,,2016-03-22 01:16:55+00:00,,,,Olive,Stage_0,110.0,556.0,3531.0,https://pbs.twimg.com/media/CeHWFksXIAAyypp.jpg,2.0,Shih-Tzu,0.625129,True,Tibetan_terrier,0.126897,True,Lhasa,0.119663,True
712065007010385924,,,2016-03-21 23:55:01+00:00,,,,Chester,Stage_0,60.0,700.0,2451.0,https://pbs.twimg.com/media/CeHDV73W0AM5Cf8.jpg,1.0,goose,0.214301,False,gibbon,0.084253,False,pizza,0.0801683,False
711998809858043904,,,2016-03-21 19:31:59+00:00,7.119982797733478e+17,783214.0,2016-03-21 19:29:52+00:00,None,Stage_0,120.0,138.0,0.0,https://pbs.twimg.com/tweet_video_thumb/CeGGkWuUUAAYWU1.jpg,1.0,comic_book,0.105171,False,kuvasz,0.0598951,True,book_jacket,0.0466380999999999,False
711968124745228288,,,2016-03-21 17:30:03+00:00,,,,Winston,Stage_3,100.0,2601.0,8776.0,https://pbs.twimg.com/media/CeFrO3qXEAADRbd.jpg,1.0,espresso,0.430135,False,coffee_mug,0.418483,False,cup,0.0883911999999999,False
711743778164514816,,,2016-03-21 02:38:34+00:00,,,,Roosevelt,Stage_0,110.0,1101.0,3095.0,https://pbs.twimg.com/media/CeCfMPDW0AAAEUj.jpg,1.0,Lakeland_terrier,0.4595149999999999,True,miniature_poodle,0.219661,True,standard_poodle,0.130189,True
711732680602345472,,,2016-03-21 01:54:29+00:00,,,,None,Stage_0,100.0,4653.0,9756.0,https://pbs.twimg.com/media/CeCVGEbUYAASeY4.jpg,3.0,dingo,0.366875,False,Ibizan_hound,0.334929,True,Eskimo_dog,0.0738761999999999,True
711694788429553666,,,2016-03-20 23:23:54+00:00,,,,None,Stage_0,130.0,20500.0,35865.0,https://pbs.twimg.com/tweet_video_thumb/CeBym7oXEAEWbEg.jpg,1.0,brown_bear,0.7132930000000001,False,Indian_elephant,0.172844,False,water_buffalo,0.0389022,False
711652651650457602,,,2016-03-20 20:36:28+00:00,,,,Gary,Stage_0,90.0,1037.0,4228.0,https://pbs.twimg.com/media/CeBMT6-WIAA7Qqf.jpg,1.0,llama,0.8567889999999999,False,Arabian_camel,0.098727,False,neck_brace,0.0163772,False
711363825979756544,,,2016-03-20 01:28:47+00:00,,,,None,Stage_0,110.0,1287.0,3996.0,https://pbs.twimg.com/media/Cd9Fn5QUMAAYMT4.jpg,1.0,Pembroke,0.7509060000000001,True,Cardigan,0.241152,True,basenji,0.00263962,True
711306686208872448,,,2016-03-19 21:41:44+00:00,,,,None,Stage_0,30.0,819.0,3596.0,https://pbs.twimg.com/media/Cd8Rpl0W0AAN1kU.jpg,1.0,leatherback_turtle,0.280835,False,loggerhead,0.12329,False,Dandie_Dinmont,0.0867925,True
711008018775851008,,,2016-03-19 01:54:56+00:00,,,,Chuckles,Stage_3,110.0,710.0,3275.0,https://pbs.twimg.com/media/Cd4CBQFW8AAY3ND.jpg,1.0,French_bulldog,0.731405,True,Boston_bull,0.150672,True,pug,0.0218109,True
710997087345876993,,,2016-03-19 01:11:29+00:00,,,,Milo,Stage_0,120.0,1561.0,4960.0,https://pbs.twimg.com/media/Cd34FClUMAAnvGP.jpg,1.0,malamute,0.28126,True,Eskimo_dog,0.232641,True,Pembroke,0.091602,True
710844581445812225,,,2016-03-18 15:05:29+00:00,,,,Staniel,Stage_0,100.0,779.0,2775.0,https://pbs.twimg.com/media/Cd1tYGmXIAAoW5b.jpg,1.0,dingo,0.536593,False,Pembroke,0.200407,True,basenji,0.0607345,True
